"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022853","active monoatomic ion transmembrane transporter activity","36/4553","116/18706",0.310344827586207,1.27505169005658,1.68541574068891,0.0601381055831174,0.279478177946269,0.279478177946269,"MT-CYB/ATP6V1A/NDUFS2/ATP2A2/ATP13A3/ATP2B1/MT-CO3/ATP6V0C/NDUFB5/MT-ND2/NDUFS7/NDUFA8/UQCRFS1/ATP6V1F/ATP6V0B/ATP2A3/MT-ND5/ATP7A/MT-CO1/NDUFS1/TCIRG1/ATP1A1/MT-ND6/NDUFB1/MT-ND4/ATP6V0A2/NNT/ATP2B4/MT-ND1/ATP1B1/ATP6V1H/ATP6V0D1/MT-CO2/MT-ND3/ATP2A1/NDUFV3",36
"GO:0062072","histone H3K9me2/3 reader activity","10/4553","25/18706",0.4,1.64339995607292,1.82580502964042,0.0607745722798368,0.281412693382723,0.281412693382723,"ATRX/BRD3/CBX1/RRP8/SUV39H2/MPHOSPH8/SUZ12/SETDB1/CDYL2/PHF13",10
"GO:0000900","mRNA regulatory element binding translation repressor activity","9/4553","22/18706",0.409090909090909,1.68074995507458,1.81203866580476,0.0642741182890431,0.295475982638119,0.295475982638119,"ZFP36L2/IREB2/CPEB2/ZFP36L1/PURB/CPEB4/CPEB3/RARA/ZFP36",9
"GO:0004029","aldehyde dehydrogenase (NAD+) activity","9/4553","22/18706",0.409090909090909,1.68074995507458,1.81203866580476,0.0642741182890431,0.295475982638119,0.295475982638119,"ADH5/ALDH1L2/ALDH3A2/ALDH1A2/ALDH9A1/ALDH8A1/ALDH1B1/ALDH16A1/ALDH2",9
"GO:0051879","Hsp90 protein binding","15/4553","42/18706",0.357142857142857,1.46732138935082,1.71965516947591,0.06590249545639,0.298030849048859,0.298030849048859,"GBP1/PTGES3/HDAC6/HSF1/HDAC8/CDC37/UNC45A/STIP1/STUB1/AHR/TELO2/HIF1A/AHSA1/CSNK2A1/ERN1",15
"GO:0043425","bHLH transcription factor binding","12/4553","32/18706",0.375,1.54068745881836,1.73622512366782,0.0675016807110021,0.298030849048859,0.298030849048859,"USF1/IKZF4/BHLHE41/SP1/MAP3K10/ID3/USF2/SMAD3/KDM1A/BHLHE40/KLF5/TCF12",12
"GO:0051059","NF-kappaB binding","12/4553","32/18706",0.375,1.54068745881836,1.73622512366782,0.0675016807110021,0.298030849048859,0.298030849048859,"HDAC2/RELA/PPARD/PDCD11/AKAP8/DNAJA3/BCL10/COMMD8/TP53BP2/CDKN2A/NFKBIA/PSMA6",12
"GO:0051010","microtubule plus-end binding","8/4553","19/18706",0.421052631578947,1.72989469060307,1.80538836917734,0.0675159807105645,0.298030849048859,0.298030849048859,"CLIP3/APC/MAPRE1/KNSTRN/CLIP4/CLASP1/TBCB/CKAP5",8
"GO:0097001","ceramide binding","8/4553","19/18706",0.421052631578947,1.72989469060307,1.80538836917734,0.0675159807105645,0.298030849048859,0.298030849048859,"MAP1LC3B/PLEKHA8P1/GLTPD2/CLIP3/CLN8/PLEKHA8/VDAC2/MAG",8
"GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","67/4553","233/18706",0.28755364806867,1.18141413151165,1.58046101456555,0.0682156529780501,0.298030849048859,0.298030849048859,"TAF9/ELOVL7/ELOVL3/KAT6B/TADA2A/PNPLA2/KAT5/TGM2/SPTLC1/MEAF6/SIRT2/PORCN/LIPT2/DLAT/SPTSSA/ELP3/GPAM/OSGEPL1/SIRT7/BRPF3/DLST/PNPLA1/DGAT1/NAT9/JADE1/MBOAT1/GLUL/LPGAT1/YKT6/PAFAH2/CRLS1/SPHK1/ACSM1/ING3/GNPAT/NAT14/GTF3C4/MBOAT7/FASN/NAGS/SAT1/JADE2/PLD3/CRAT/ABHD4/ZDHHC18/CROT/KAT14/ZDHHC7/AGPAT5/SAT2/ZDHHC6/USP22/SPTLC2/LPCAT1/DBT/TAF1/BRD1/TAF10/DGAT2/NMT1/ZDHHC9/ING4/NAA50/ACAA1/IFNB1/ATF2",67
"GO:0003906","DNA-(apurinic or apyrimidinic site) endonuclease activity","7/4553","16/18706",0.4375,1.79746870195476,1.80997433260439,0.0701620359960545,0.298030849048859,0.298030849048859,"XRCC5/APEX1/APEX2/NTHL1/POLB/NEIL1/HMGA1",7
"GO:0015923","mannosidase activity","7/4553","16/18706",0.4375,1.79746870195476,1.80997433260439,0.0701620359960545,0.298030849048859,0.298030849048859,"MAN1C1/MANEA/MAN2A2/EDEM3/EDEM1/MAN2C1/MANBA",7
"GO:0048038","quinone binding","7/4553","16/18706",0.4375,1.79746870195476,1.80997433260439,0.0701620359960545,0.298030849048859,0.298030849048859,"NDUFS2/COQ10B/NDUFS7/VKORC1L1/CBR4/MT-ND4/SDHD",7
"GO:0140852","histone ubiquitin ligase activity","7/4553","16/18706",0.4375,1.79746870195476,1.80997433260439,0.0701620359960545,0.298030849048859,0.298030849048859,"TRIM37/HUWE1/RNF2/DTX3L/RNF20/BRCA1/PCGF3",7
"GO:0000014","single-stranded DNA endodeoxyribonuclease activity","5/4553","10/18706",0.5,2.05424994509115,1.89135331711923,0.0705993699441266,0.298030849048859,0.298030849048859,"MRE11/DCLRE1C/RAD50/ASTE1/ERCC4",5
"GO:0004445","inositol-polyphosphate 5-phosphatase activity","5/4553","10/18706",0.5,2.05424994509115,1.89135331711923,0.0705993699441266,0.298030849048859,0.298030849048859,"INPP5D/INPP5K/SYNJ2/INPP5A/INPPL1",5
"GO:0005225","volume-sensitive anion channel activity","5/4553","10/18706",0.5,2.05424994509115,1.89135331711923,0.0705993699441266,0.298030849048859,0.298030849048859,"LRRC8D/LRRC8A/TTYH2/CLCN3/TTYH3",5
"GO:0008140","cAMP response element binding protein binding","5/4553","10/18706",0.5,2.05424994509115,1.89135331711923,0.0705993699441266,0.298030849048859,0.298030849048859,"CREM/DDIT3/CRTC2/ATF4/ATF2",5
"GO:0030957","Tat protein binding","5/4553","10/18706",0.5,2.05424994509115,1.89135331711923,0.0705993699441266,0.298030849048859,0.298030849048859,"ACTB/GABARAPL1/SMARCA4/MDFIC/DLL1",5
"GO:0031996","thioesterase binding","5/4553","10/18706",0.5,2.05424994509115,1.89135331711923,0.0705993699441266,0.298030849048859,0.298030849048859,"HAUS7/TRAF1/TRAF4/RAC1/ARF6",5
"GO:0034485","phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity","5/4553","10/18706",0.5,2.05424994509115,1.89135331711923,0.0705993699441266,0.298030849048859,0.298030849048859,"INPP5D/INPP5K/SYNJ2/FIG4/INPPL1",5
"GO:0043422","protein kinase B binding","5/4553","10/18706",0.5,2.05424994509115,1.89135331711923,0.0705993699441266,0.298030849048859,0.298030849048859,"BCL10/SRSF5/APPL1/ARRB2/RARA",5
"GO:0070990","snRNP binding","5/4553","10/18706",0.5,2.05424994509115,1.89135331711923,0.0705993699441266,0.298030849048859,0.298030849048859,"RBM23/RBM39/SNRPB/SNRNP70/STRAP",5
"GO:0002161","aminoacyl-tRNA deacylase activity","6/4553","13/18706",0.461538461538462,1.89623071854568,1.83339239964378,0.0715927000453832,0.298030849048859,0.298030849048859,"LARS1/IARS2/TARS2/DTD2/AARS1/IARS1",6
"GO:0003711","transcription elongation factor activity","6/4553","13/18706",0.461538461538462,1.89623071854568,1.83339239964378,0.0715927000453832,0.298030849048859,0.298030849048859,"TCEANC2/TCEA1/CDK9/EAF1/EAF2/TCEA2",6
"GO:0004535","poly(A)-specific ribonuclease activity","6/4553","13/18706",0.461538461538462,1.89623071854568,1.83339239964378,0.0715927000453832,0.298030849048859,0.298030849048859,"PDE12/CNOT1/CNOT8/CNOT6/PARN/NOCT",6
"GO:0005035","death receptor activity","6/4553","13/18706",0.461538461538462,1.89623071854568,1.83339239964378,0.0715927000453832,0.298030849048859,0.298030849048859,"TNFRSF18/TNFRSF14/TNFRSF25/TNFRSF10A/TNFRSF4/TNFRSF10B",6
"GO:0009982","pseudouridine synthase activity","6/4553","13/18706",0.461538461538462,1.89623071854568,1.83339239964378,0.0715927000453832,0.298030849048859,0.298030849048859,"PUS7L/PUS7/TRUB1/RPUSD3/PUS3/TRUB2",6
"GO:0034594","phosphatidylinositol trisphosphate phosphatase activity","6/4553","13/18706",0.461538461538462,1.89623071854568,1.83339239964378,0.0715927000453832,0.298030849048859,0.298030849048859,"INPP5D/PTEN/INPP5K/SYNJ2/FIG4/INPPL1",6
"GO:0045028","G protein-coupled purinergic nucleotide receptor activity","6/4553","13/18706",0.461538461538462,1.89623071854568,1.83339239964378,0.0715927000453832,0.298030849048859,0.298030849048859,"P2RY6/P2RY11/P2RY13/PTAFR/P2RY1/P2RY8",6
"GO:0046974","histone H3K9 methyltransferase activity","6/4553","13/18706",0.461538461538462,1.89623071854568,1.83339239964378,0.0715927000453832,0.298030849048859,0.298030849048859,"SETDB2/SUV39H2/EHMT2/PRDM8/SETDB1/SETD5",6
"GO:0051011","microtubule minus-end binding","6/4553","13/18706",0.461538461538462,1.89623071854568,1.83339239964378,0.0715927000453832,0.298030849048859,0.298030849048859,"HAUS7/NIN/TUBGCP2/MACF1/TUBGCP4/CAMSAP2",6
"GO:0140806","NAD+-protein-aspartate ADP-ribosyltransferase activity","6/4553","13/18706",0.461538461538462,1.89623071854568,1.83339239964378,0.0715927000453832,0.298030849048859,0.298030849048859,"PARP4/PARP2/PARP1/TNKS2/PARP6/TIPARP",6
"GO:0140311","protein sequestering activity","22/4553","67/18706",0.328358208955224,1.34905966543299,1.62341365027082,0.0725284465146653,0.298243688222337,0.298243688222337,"STK11IP/MGRN1/CLU/VOPP1/SPI1/SQSTM1/NCK1/INSIG1/FRMD6/CDKN1A/YWHAZ/SESN2/CTNND1/FLNA/LAPTM5/TMSB4X/SUFU/NFKBIE/NFKBIA/INSIG2/SMAD6/IMPACT",22
"GO:0004529","DNA exonuclease activity","11/4553","29/18706",0.379310344827586,1.55839651006915,1.70683509091703,0.0725772981511322,0.298243688222337,0.298243688222337,"AEN/EXD2/DCLRE1B/APEX1/ISG20/MRE11/MGME1/TATDN1/APEX2/PLD3/DCLRE1C",11
"GO:0043325","phosphatidylinositol-3,4-bisphosphate binding","11/4553","29/18706",0.379310344827586,1.55839651006915,1.70683509091703,0.0725772981511322,0.298243688222337,0.298243688222337,"ADAP2/MAPKAP1/DAPP1/MYO1G/PLEK/SESTD1/ZFYVE1/PHLDA3/AKT1/KIF16B/GAB2",11
"GO:0046625","sphingolipid binding","11/4553","29/18706",0.379310344827586,1.55839651006915,1.70683509091703,0.0725772981511322,0.298243688222337,0.298243688222337,"MAP1LC3B/PLEKHA8P1/GLTPD2/CLIP3/CLN8/PLEKHA8/VDAC2/S1PR1/LYN/LAMB1/MAG",11
"GO:1901981","phosphatidylinositol phosphate binding","53/4553","181/18706",0.292817679558011,1.20304140430752,1.55685517889089,0.0728482478672017,0.298397630686807,0.298397630686807,"PLEKHN1/ADAP2/MAPKAP1/DENND1A/CGAS/SNX19/DAPP1/PHLDA1/MYO1G/SAP30L/ARFIP1/RBSN/ANKFY1/VPS36/NLRP3/LANCL2/ATG2A/PLCD1/DNM1/SNX4/SESTD1/TOM1/FUNDC2/ZFYVE1/FZD7/EXOC1/RACGAP1/PLEKHA8/PLEKHB2/FGD2/PHLDA3/OSBPL5/DNM2/RNF34/IQGAP2/KCNJ2/ADAP1/AKT1/KIF16B/DENND1C/DENND1B/SNX11/OSBPL2/EXOC7/GAB2/WDR45B/RAB35/RCSD1/PHLDA2/SNX27/WIPI1/PFN1/RUBCNL",53
"GO:0016504","peptidase activator activity","20/4553","60/18706",0.333333333333333,1.3694999633941,1.62592539040276,0.0734009344228471,0.299700939911817,0.299700939911817,"NLRC4/APH1A/CARD8/CLPX/APAF1/NLRP1/NLRP3/NKX3-1/ROCK2/BCL2L13/ATP2A3/ADRM1/NLRP12/MAPK12/PSME1/FURIN/DMWD/AIM2/CASP8AP2/VCP",20
"GO:0051287","NAD binding","18/4553","53/18706",0.339622641509434,1.39533958534493,1.63469720545755,0.0736838209295334,0.299897844420203,0.299897844420203,"NDUFS2/SIRT2/PARP1/GAPDH/HIBADH/SIRT7/SORD/IDH3A/ME2/EHHADH/IDH3G/IDH3B/NNT/ALDH1B1/IDH1/ALDH2/GPD1L/UGDH",18
"GO:0004709","MAP kinase kinase kinase activity","10/4553","26/18706",0.384615384615385,1.58019226545473,1.67908855364437,0.0779489648179833,0.314254817152627,0.314254817152627,"MAP3K7/ARAF/MAP3K11/MAP3K8/MAP3K10/MAP3K6/LRRK2/RAF1/RIPK2/TAOK2",10
"GO:0005160","transforming growth factor beta receptor binding","10/4553","26/18706",0.384615384615385,1.58019226545473,1.67908855364437,0.0779489648179833,0.314254817152627,0.314254817152627,"TGFB1/MAP3K7/SMAD7/LRG1/SMAD2/SMURF1/SNX6/SMAD3/TGFBRAP1/SMAD6",10
"GO:0030247","polysaccharide binding","10/4553","26/18706",0.384615384615385,1.58019226545473,1.67908855364437,0.0779489648179833,0.314254817152627,0.314254817152627,"STBD1/VTN/CLEC7A/CLEC18A/HLA-DRA/EPM2A/GPCPD1/PPP1R3B/AGL/PTX3",10
"GO:0004712","protein serine/threonine/tyrosine kinase activity","15/4553","43/18706",0.348837209302326,1.4331976361101,1.61299494345294,0.0792536791962376,0.317511605055773,0.317511605055773,"RPS6KA1/TNK2/MAP2K7/TESK2/MAPK14/MAPKAPK5/TTK/MAP2K4/CLK2/SGK1/AKT1/DYRK1A/MAPKAPK3/RPS6KB1/MAP2K3",15
"GO:0015036","disulfide oxidoreductase activity","15/4553","43/18706",0.348837209302326,1.4331976361101,1.61299494345294,0.0792536791962376,0.317511605055773,0.317511605055773,"CHCHD4/TXNDC17/SCO2/COA7/PGK1/COA6/GSR/TMX3/QSOX1/TMX1/QSOX2/PDIA4/STAB1/GLRX/CLIC1",15
"GO:0003887","DNA-directed DNA polymerase activity","9/4553","23/18706",0.391304347826087,1.60767387007133,1.6539203899124,0.0835707344051571,0.331687573198108,0.331687573198108,"CHRAC1/POLD3/POLA1/POLM/POLK/PRIMPOL/POLB/POLI/POLH",9
"GO:0070182","DNA polymerase binding","9/4553","23/18706",0.391304347826087,1.60767387007133,1.6539203899124,0.0835707344051571,0.331687573198108,0.331687573198108,"PTGES3/PCNA/PAXX/FANCI/LONP1/NHEJ1/SMARCA4/HNRNPA2B1/HSP90AA1",9
"GO:0070840","dynein complex binding","9/4553","23/18706",0.391304347826087,1.60767387007133,1.6539203899124,0.0835707344051571,0.331687573198108,0.331687573198108,"HDAC6/RAB29/BICD2/DNAAF1/APC/SMC3/DCTN6/GPSM2/TPR",9
"GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","20/4553","61/18706",0.327868852459016,1.34704914432206,1.53984898002315,0.0851432412683964,0.336882545947401,0.336882545947401,"DHODH/DUS2/ACADM/CPOX/LBR/DUS1L/IVD/ACADVL/DECR2/FASN/DUS3L/CRAT/GCDH/ACAD8/ACOX1/SDHD/RSAD1/ACAA1/COX15/CYP2S1",20
"GO:0016780","phosphotransferase activity, for other substituted phosphate groups","8/4553","20/18706",0.4,1.64339995607292,1.63283116363746,0.0893425986727801,0.349173826005544,0.349173826005544,"AASDHPPT/FKRP/CRLS1/PGS1/DPAGT1/SGMS1/GNPTAB/CEPT1",8
"GO:0042288","MHC class I protein binding","8/4553","20/18706",0.4,1.64339995607292,1.63283116363746,0.0893425986727801,0.349173826005544,0.349173826005544,"DERL1/ATP5F1A/HLA-E/CD244/TAPBP/TUBB4B/LILRB2/VCP",8
"GO:0046624","sphingolipid transporter activity","8/4553","20/18706",0.4,1.64339995607292,1.63283116363746,0.0893425986727801,0.349173826005544,0.349173826005544,"ABCC1/PLEKHA8P1/GLTPD2/ATP10D/PLEKHA8/TMEM63B/ABCA1/ABCA2",8
"GO:0140036","ubiquitin-modified protein reader activity","8/4553","20/18706",0.4,1.64339995607292,1.63283116363746,0.0893425986727801,0.349173826005544,0.349173826005544,"PEX1/SQSTM1/JARID2/DNAJB2/BRCA1/RIOK3/FAAP20/VCP",8
"GO:0001618","virus receptor activity","26/4553","83/18706",0.313253012048193,1.28699996559927,1.48627611069255,0.0896568762441549,0.349333804390335,0.349333804390335,"CD80/LAMP1/ICAM1/TNFRSF14/ILF3/CD81/DAG1/CD55/SLAMF1/SLC3A2/CCR5/NECTIN4/TNFRSF4/HSPA1B/CLEC5A/SLC7A1/TFRC/CDK1/NECTIN2/MYH10/XPR1/ITGB7/HSPA1A/LDLR/AXL/LRP1",26
"GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process","11/4553","30/18706",0.366666666666667,1.50644995973351,1.57455800338368,0.0903295667018248,0.350885064574262,0.350885064574262,"APAF1/NLRP1/NKX3-1/BCL2L13/BID/GAS6/ATP2A3/SERPINB9/BIRC3/CASP8AP2/PRDX3",11
"GO:0042054","histone methyltransferase activity","19/4553","58/18706",0.327586206896552,1.34588789505972,1.49636195596953,0.0923586677395784,0.356765394702837,0.356765394702837,"SETDB2/DOT1L/SETD2/PRMT2/KMT2A/KMT2B/SETD1A/SUV39H2/JARID2/EZH2/EHMT2/PRDM8/SETDB1/PRMT6/NSD3/SETD3/METTL23/SETD5/NSD1",19
"GO:0016779","nucleotidyltransferase activity","44/4553","150/18706",0.293333333333333,1.20515996778681,1.43086775846203,0.0926808380605178,0.356765394702837,0.356765394702837,"PARP4/YRDC/CHRAC1/POLD3/PTGES3/POLA1/POLR3B/MED20/TAMM41/CGAS/PARP2/PARP1/PAPOLA/TERF1/TNKS2/POLR3A/OASL/POLR1B/POLM/TERF2/TENT5C/CTU2/UGP2/PCYT2/POLK/FLAD1/SELENOO/TENT4A/UAP1/PRIMPOL/COASY/PRIM1/NMNAT1/POLB/MB21D2/POLR3K/POLR2J2/PARP6/TIPARP/FPGT/POLI/POLR2H/PAPOLG/POLH",44
"GO:1990756","ubiquitin-like ligase-substrate adaptor activity","44/4553","150/18706",0.293333333333333,1.20515996778681,1.43086775846203,0.0926808380605178,0.356765394702837,0.356765394702837,"KLHL26/FBXO7/SMAD7/KBTBD3/DCAF12/FBXL4/SKP2/TRPC4AP/ARRDC1/FBXO4/SKP1/KLHL21/KLHL12/KLHL29/ASB1/IVNS1ABP/ANKRD9/FEM1B/KBTBD8/FBXW7/KLHL7/KLHL17/ARMC5/DET1/KLHL13/FEM1C/FZR1/SPSB2/PCMTD1/KLHDC10/FBXO45/KLHL6/KBTBD6/LRRC58/KBTBD7/PEF1/KLHDC3/ASB7/KBTBD2/FBXW11/ERCC8/KLHL25/KLHL8/APPBP2",44
"GO:0140375","immune receptor activity","53/4553","184/18706",0.28804347826087,1.18342659880251,1.41817789852636,0.0930821796479186,0.357234311081201,0.357234311081201,"ACKR3/F3/CRLF2/IL4R/C5AR2/CSF3R/CSF2RB/FCAR/IL1R1/FPR2/CXCR1/IFNGR1/CD74/CCR7/CCR5/LILRA1/IL27RA/C3AR1/FLT3/KLRD1/HLA-DPA1/FPR1/XCR1/LAIR1/GPR75/IL2RG/EBI3/FCGR1A/FCGR2B/CCRL2/IL17RB/CCR2/IL12RB1/LILRB2/IFNGR2/IL1R2/CD200R1/IL11RA/CCR1/LAIR2/C5AR1/IL1RAP/IL1RL2/FCER1G/IL31RA/FZD4/LILRB4/FCGR2C/FCGR3B/GPR35/IL10RB/CMKLR1/CD160",53
"GO:0016831","carboxy-lyase activity","13/4553","37/18706",0.351351351351351,1.44352698844243,1.53166508978641,0.09338238068246,0.357313420695161,0.357313420695161,"FAHD1/AZIN1/MLYCD/ODC1/GGCX/MVD/ACOD1/ME2/CSAD/GOT1/PISD/PPCDC/ECHDC1",13
"GO:0004549","tRNA-specific ribonuclease activity","7/4553","17/18706",0.411764705882353,1.69173524889859,1.61835861277538,0.0950615035373665,0.360500301248529,0.360500301248529,"POP7/RPP40/POP1/RPP25/TSEN2/RPP38/POP5",7
"GO:0004659","prenyltransferase activity","7/4553","17/18706",0.411764705882353,1.69173524889859,1.61835861277538,0.0950615035373665,0.360500301248529,0.360500301248529,"PDSS1/FNTA/FNTB/RABGGTA/GGPS1/CHM/COX10",7
"GO:0140776","protein-containing complex destabilizing activity","7/4553","17/18706",0.411764705882353,1.69173524889859,1.61835861277538,0.0950615035373665,0.360500301248529,0.360500301248529,"FIGNL1/CLPB/HSPA1B/SPAST/NSF/HSPA8/HSPA1A",7
"GO:0140313","molecular sequestering activity","31/4553","102/18706",0.303921568627451,1.24866173132991,1.4282666701987,0.0966839674627933,0.365568374016124,0.365568374016124,"FTH1/STK11IP/MGRN1/CLU/VOPP1/SPI1/SQSTM1/NCK1/INSIG1/FRMD6/LCN2/EPN1/CD69/CDKN1A/YWHAZ/SESN2/TREM1/CTNND1/FLNA/LAPTM5/TCN1/TMSB4X/GOPC/YTHDC1/SUFU/NFKBIE/NFKBIA/WDR44/INSIG2/SMAD6/IMPACT",31
"GO:0043236","laminin binding","10/4553","27/18706",0.37037037037037,1.52166662599344,1.5385143537955,0.0978275832526294,0.367716621755472,0.367716621755472,"TINAGL1/DAG1/ADAM9/FKRP/ACHE/LYPD3/LGALS3/AGRN/LGALS1/THBS1",10
"GO:0097718","disordered domain specific binding","10/4553","27/18706",0.37037037037037,1.52166662599344,1.5385143537955,0.0978275832526294,0.367716621755472,0.367716621755472,"EZR/RB1/GAPDH/SMAD2/BCL2L2/CTNNB1/CDKN2A/HSP90AA1/HSPA1A/TP53",10
"GO:0005161","platelet-derived growth factor receptor binding","6/4553","14/18706",0.428571428571429,1.76078566722098,1.61510916621787,0.100316507052635,0.37268748841066,0.37268748841066,"VEGFA/PDGFB/IL1R1/PDGFA/LYN/ERN1",6
"GO:0030983","mismatched DNA binding","6/4553","14/18706",0.428571428571429,1.76078566722098,1.61510916621787,0.100316507052635,0.37268748841066,0.37268748841066,"PMS2/PCNA/PMS1/MSH2/MSH3/XPC",6
"GO:0034595","phosphatidylinositol phosphate 5-phosphatase activity","6/4553","14/18706",0.428571428571429,1.76078566722098,1.61510916621787,0.100316507052635,0.37268748841066,0.37268748841066,"INPP5D/INPP5F/INPP5K/SYNJ2/FIG4/INPPL1",6
"GO:0044548","S100 protein binding","6/4553","14/18706",0.428571428571429,1.76078566722098,1.61510916621787,0.100316507052635,0.37268748841066,0.37268748841066,"EZR/ATP2A2/S100A11/CACYBP/ANXA11/AHNAK",6
"GO:0051219","phosphoprotein binding","29/4553","95/18706",0.305263157894737,1.25417365068723,1.40867531049951,0.100687547438312,0.37279935106654,0.37279935106654,"SOCS3/EPB41/SHC1/PRKCSH/RB1/DPYSL3/LEO1/CBL/SYK/UBASH3B/SH3BP2/SAMSN1/MTOR/FBXW7/PTPN6/YWHAZ/VAV2/MAPK1/SAG/PHF6/SRC/SLA/LYN/SCAF8/PIN1/PFN1/CRKL/FKBP4/VAV1",29
"GO:0140272","exogenous protein binding","26/4553","84/18706",0.30952380952381,1.27167853743738,1.41541971517872,0.100930027753539,0.37279935106654,0.37279935106654,"CD80/LAMP1/ICAM1/TNFRSF14/ILF3/CD81/DAG1/CD55/SLAMF1/SLC3A2/CCR5/NECTIN4/TNFRSF4/HSPA1B/CLEC5A/SLC7A1/TFRC/CDK1/NECTIN2/MYH10/XPR1/ITGB7/HSPA1A/LDLR/AXL/LRP1",26
"GO:0032266","phosphatidylinositol-3-phosphate binding","16/4553","48/18706",0.333333333333333,1.3694999633941,1.45380414283297,0.101881551492741,0.374278069969671,0.374278069969671,"DENND1A/SNX19/SAP30L/RBSN/VPS36/LANCL2/ATG2A/SNX4/SESTD1/ZFYVE1/PHLDA3/KIF16B/WDR45B/SNX27/WIPI1/RUBCNL",16
"GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","122/4553","452/18706",0.269911504424779,1.10893138628814,1.3296785197114,0.102212178849873,0.374278069969671,0.374278069969671,"RXRB/MAFA/ZNF580/ZSCAN21/RFX5/SOX15/RELA/EGR2/VENTX/ZEB2/CEBPB/DBP/PPARA/KLF7/NFE2L1/ATF5/E2F1/ZNF71/MTF1/USF1/FOXC1/GMEB1/LITAF/NR4A1/NR1H2/TFE3/HSF1/SMAD4/IRF1/KLF6/ZNF143/TBX19/HHEX/SPI1/NR1I3/REL/MYC/IRF5/REPIN1/SREBF2/SMAD2/ATF6/MAF/GABPA/DLX2/FOSL2/TFEB/NFYA/E4F1/TOX4/CARF/CREB1/ELK1/RUNX1/ZNF780B/MEF2C/MLXIPL/KLF10/FOXO3/FOS/HINFP/JUND/MAFF/ELF4/CEBPA/UBP1/SP1/GLIS3/EGR3/CEBPE/ELF1/EGR4/ZNF175/MYB/FOXK2/ZNF784/CSRNP2/ZNF345/CASZ1/ATF3/RBPJ/ZBTB17/MEIS3P1/ZNF276/USF2/PBX4/ATF1/MAFG/GMEB2/NFKB2/FOXI1/NR4A3/NFE2L2/HIF1A/IRF2/RFXAP/SMAD3/PPARG/NFYB/NKRF/EGR1/SOX4/BACH1/MAFB/TFCP2/DDIT3/RFX2/KLF5/THAP11/PLAGL2/VEZF1/SRF/SREBF1/TP53/ZBTB16/FLI1/ATF4/ATF2/ESRRA/CSRNP1/TCF12/OSR2",122
"GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","14/4553","41/18706",0.341463414634146,1.40290240152566,1.46480972745922,0.102501818849284,0.374278069969671,0.374278069969671,"ADH5/ALDH1L2/GAPDH/PDHB/ALDH3A2/ALDH1A2/ALDH9A1/RDH11/FAR1/ALDH8A1/DHTKD1/ALDH1B1/ALDH16A1/ALDH2",14
"GO:0042287","MHC protein binding","14/4553","41/18706",0.341463414634146,1.40290240152566,1.46480972745922,0.102501818849284,0.374278069969671,0.374278069969671,"CD81/DERL1/ATP5F1A/CD74/MARCHF1/KLRD1/HLA-E/CLEC7A/CD244/TAPBP/TUBB4B/LILRB2/TAP2/VCP",14
"GO:0000099","sulfur amino acid transmembrane transporter activity","5/4553","11/18706",0.454545454545455,1.86749995008286,1.63232448224303,0.104240532724613,0.377392070317436,0.377392070317436,"SLC1A2/SLC43A2/MFSD12/SLC7A11/SLC25A12",5
"GO:0015173","aromatic amino acid transmembrane transporter activity","5/4553","11/18706",0.454545454545455,1.86749995008286,1.63232448224303,0.104240532724613,0.377392070317436,0.377392070317436,"SLC3A2/SLC7A5/SLC43A2/SLC7A1/SLC15A4",5
"GO:0032050","clathrin heavy chain binding","5/4553","11/18706",0.454545454545455,1.86749995008286,1.63232448224303,0.104240532724613,0.377392070317436,0.377392070317436,"TOM1/LMBRD1/CLTB/LDLR/LRP1",5
"GO:0001091","RNA polymerase II general transcription initiation factor binding","9/4553","24/18706",0.375,1.54068745881836,1.50329309053436,0.105962576083374,0.381465273900146,0.381465273900146,"DRAP1/GTF2A1/GTF2E2/AHR/HNRNPU/TAF1/TP53/ERCC4/GTF2F1",9
"GO:0072542","protein phosphatase activator activity","9/4553","24/18706",0.375,1.54068745881836,1.50329309053436,0.105962576083374,0.381465273900146,0.381465273900146,"PPP1R15A/PHACTR4/TIPRL/CALM2/PPP2R5D/CD33/PPP2R5A/CALM3/GNA12",9
