"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IFRD2",340.147058403645,0.337969633112559,0.107349734601755,3.1483043192082,0.00164220631529836,0.00829677251926658
"HLA-C",62044.2881120709,0.401844792969445,0.127639385847431,3.14828209413178,0.00164233118990528,0.00829677251926658
"EEF1AKMT1",21.5925853173996,-1.00843044457341,0.320351706113017,-3.14788535640776,0.00164456178532168,0.0083056888806818
"ZC3H8",118.470354245616,-0.563107243518126,0.178889814069698,-3.14778818708331,0.00164510852939994,0.0083060984849805
"TMED5",1706.09549789964,0.410252461512366,0.130335664049123,3.14766080723496,0.00164582551283108,0.00830736714710833
"UBA5",275.736909662262,-0.408204787130432,0.129693735412171,-3.14745184748626,0.00164700230812363,0.00830860496954447
"PGM2",847.619899278143,-0.418170877434469,0.132859169491832,-3.14747472104421,0.00164687345374326,0.00830860496954447
"FZD4",2.48403977277712,2.32635022378203,0.739188566106942,3.14716748939196,0.0016486049668308,0.00831433853500927
"WIZ",822.101599354215,0.260453706934893,0.0827821733436201,3.1462535521238,0.00165376569321203,0.00833800803717249
"NRROS",2234.13677773615,0.440202113499592,0.139962543863093,3.14514227413717,0.00166006076704381,0.00836738173566757
"LRP1",30671.0729745086,-0.4037963001081,0.128452604053828,-3.14354312302529,0.00166915820020545,0.00840848460188219
"SRP9",1229.21213448676,-0.24108076038959,0.0766893982686649,-3.14359958263091,0.00166883622680335,0.00840848460188219
"VPS41",992.095030977902,-0.335363998401452,0.106694163538833,-3.14322721391778,0.00167096079659344,0.0084151887887165
"TPR",3213.32971371137,-0.314623622192177,0.100098472628082,-3.14314108828782,0.00167145254522229,0.00841528944444686
"STYX",434.291873639712,-0.332182080952583,0.105699802312709,-3.14269349312344,0.00167401030898437,0.00842578890848283
"NDUFAF7",139.974076819804,-0.420023454302706,0.133697681979599,-3.1415911486543,0.0016803249723075,0.00845518670127537
"GRIN2C",127.200483415683,1.41424449816498,0.450284672126666,3.14077868004166,0.00168499313161327,0.00847609211472345
"SCAMP1-AS1",92.4253782257084,-0.51177184023137,0.162948192869028,-3.14070276706116,0.00168542990979505,0.00847609211472345
"SERPINB9P1",190.43372015455,1.55574972339137,0.495415368938874,3.14029362214502,0.00168778578822788,0.00848554760158088
"KDM3A",1274.64560085517,0.660089344881228,0.210223344787631,3.1399431188199,0.0016898064138868,0.00849331271087988
"BTBD8",48.9943201606542,-0.76643708800633,0.244140028723749,-3.1393339798185,0.00169332334990474,0.00850859208890161
"PLXNA2",308.80267357245,0.445814347271286,0.142031360006006,3.13884445838182,0.00169615453794863,0.00852041809291119
"IFNGR1",4935.77484615332,0.610485321438116,0.194499411529599,3.13875150899987,0.00169669261006858,0.00852072150292888
"RNU4-8P",2.44519879762567,3.85240525639601,1.2274962156585,3.13842536315223,0.00169858186902902,0.0085278084378665
"LINC02361",47.6504884470237,-0.964523565765328,0.307375740044678,-3.13793003190536,0.00170145486630412,0.00853982889846171
"CSTF3",114.254125830386,-0.566300387214381,0.180483329558259,-3.13768805462768,0.00170285999612931,0.00854447724640075
"CCDC149",1056.75908896622,-0.3748435231491,0.119478719747653,-3.13732457077541,0.00170497270434279,0.00855267241284216
"TMEM72",4.00738358104451,-2.2300544157104,0.710896767382895,-3.13695956716775,0.00170709667173991,0.00856091943505665
"MAPKAPK5",665.679511773278,-0.304553334188458,0.0970990546466428,-3.13652213501738,0.00170964530883372,0.00857129089909386
"CNIH2",24.4392374572845,1.31586783240005,0.419546004656942,3.13640892248758,0.00171030549559822,0.0085721914668393
"ICMT",515.593281184017,-0.551040454879912,0.175742335031297,-3.135502067739,0.00171560218936753,0.00859632355447697
"NELFE",1158.41504834796,0.256980053105064,0.0819614048561553,3.1353788231921,0.00171632319078707,0.00859752122360566
"DDA1",946.238938565706,0.297530047017659,0.0948994202679546,3.13521459011619,0.00171728441513123,0.00859975658911515
"TUG1",1261.85249603061,0.314232458953387,0.100229231537611,3.13513786480018,0.00171773364317846,0.00859975658911515
"GON4L",1111.40738032153,-0.261449299550054,0.0834009181689474,-3.13484917540631,0.00171942489307767,0.00860339445798582
"SPTLC2",3395.01813200312,-0.419269786259827,0.133742086755478,-3.13491284928417,0.00171905173622612,0.00860339445798582
"FAM234B",99.6261783811022,0.454842759464535,0.14510160042143,3.13465019092484,0.00172059150961745,0.00860681754025687
"MTR",476.969964522158,-0.481862944578907,0.153747862630047,-3.13411150136364,0.00172375342052194,0.00862021685317365
"REPIN1",1569.38475066045,-0.335673284864282,0.107111939129555,-3.13385498938897,0.00172526092938483,0.00862533757241214
"DHRS3",28.2121752503638,1.50012870656158,0.478811514854201,3.133025543503,0.0017301438465403,0.00864732584325744
"NDUFS2",1559.34765269823,-0.218890740690589,0.0698731282269835,-3.13268843466576,0.00173213202340305,0.00865483782449961
"MCRIP1",1124.14591883572,0.355255222498224,0.113426687177679,3.13202502283903,0.00173605078398083,0.00867198932642116
"OPN3",27.3332723777162,-0.851210427280426,0.271801375040677,-3.13173701624224,0.00173775456975807,0.00867806999309753
"ACAP2-IT1",27.0614940660027,-0.880565699763063,0.281292601913079,-3.13042608932588,0.00174552917876558,0.00871445549701103
"ATE1",338.587023487138,-0.397491835227681,0.126991454843553,-3.13006757594337,0.00174766094758421,0.00872265696222918
"SCAF8",945.467750809883,0.438900878935736,0.140323635376208,3.12777585728192,0.00176134446963374,0.00878849304876271
"KLRD1",18.9955218414919,-1.48907909334329,0.476096109476376,-3.12768590984921,0.00176188353622437,0.00878872441811248
"CASC3",1943.95078873803,0.214040600667113,0.068443375269046,3.12726541941766,0.00176440560225696,0.00879816050924214
"ATP6V1F",569.520966922542,0.404925068756784,0.129484611993573,3.12720610211877,0.00176476164940399,0.00879816050924214
"TSN",1009.81469527437,-0.261150378240248,0.0835136559090677,-3.12703803225423,0.00176577083352102,0.0088007320839195
"SKI",1581.08128337706,0.556093403428695,0.177863287975261,3.12652155348687,0.00176887537796394,0.00881374273522925
"RIMBP3",7.13726506762847,-2.196400665421,0.702765033677605,-3.12536987494544,0.00177581617480428,0.00884585560629955
"SUSD2",12.4042758775479,1.48728868056127,0.475927683250743,3.12503082485683,0.00177786428584805,0.00885358546369558
"TNFRSF25",52.317541599142,1.01449073437349,0.324651580328335,3.12485999097089,0.00177889707020472,0.0088562561926631
"CPB2-AS1",23.3695080529299,1.16708604930367,0.373532707524522,3.12445476873548,0.00178134906643978,0.00886351594062837
"PAK2",4201.80377583365,-0.233906198250578,0.0748627369393213,-3.12446762987261,0.00178127119609692,0.00886351594062837
"CEBPA",520.785789968007,-0.547822665527877,0.175351309309585,-3.12414357032652,0.00178323423400697,0.00886794877786904
"CD109",38.8283165497679,0.964452563758948,0.308707901436945,3.12415898417145,0.00178314081737035,0.00886794877786904
"ZNF343",69.7393293391954,-0.510671261900259,0.163481015990762,-3.12373432967358,0.00178571611019933,0.00887781604619165
"ADAM9",1623.23648867993,0.357270037348022,0.114377770160281,3.12359680423363,0.00178655085793306,0.00887949127996935
"OVCH1",3.88835308814286,-2.89796772245667,0.927865547119818,-3.12326255830085,0.00178858114916935,0.00888563359995682
"CST3",22048.7125960377,0.382684610542628,0.12252850080555,3.12322935502116,0.00178878294973904,0.00888563359995682
"RASSF7",242.083318898057,-0.496930600561278,0.159130294461071,-3.12279068070752,0.00179145105928672,0.00889640979831752
"ZNF691",41.194331746072,-0.810805134134508,0.259659611730542,-3.12256930806747,0.00179279888259529,0.00890062523454907
"LSM14A",2715.34954783617,-0.20856765054879,0.0667999717109931,-3.12227154004118,0.00179461330788996,0.00890715419759072
"NAPG",540.774912090168,0.549016446934677,0.175907278743549,3.12105588157654,0.00180203834868767,0.00894151879385
"CALM3",3786.93195198141,0.234372529440586,0.0750988061000854,3.12085559826656,0.0018032643515973,0.00894511387758417
"SNAPC2",507.287387057809,0.40399984357729,0.129465968158853,3.12050996352639,0.00180538190366094,0.00894815293067626
"NYNRIN",17.8510343038255,-1.33498559707796,0.427809977675174,-3.12051066301119,0.00180537761591832,0.00894815293067626
"ITSN1",619.408038850871,-0.536614315463716,0.171957802298752,-3.12061626916717,0.00180473037251786,0.00894815293067626
"DDX41",1954.59030244796,0.180217449502254,0.0577560696076342,3.12032052607737,0.00180654347291503,0.00895011416194434
"MYL5",527.77773624195,0.607422335458242,0.194669064158948,3.12028178736341,0.00180678109077035,0.00895011416194434
"PRG2",11.1460945283377,2.0345335041711,0.652095620517846,3.11999259028212,0.00180855589307155,0.00895641866202397
"NEU1",1303.73693655059,0.271241701811376,0.0869830342122261,3.11832881283016,0.00181879765617372,0.00900463852090668
"DLG4",1186.38160553385,0.282797673592614,0.0907058652145643,3.11774407226763,0.00182240979983858,0.00902001831562724
"YJEFN3",43.1866503807901,0.913382010697232,0.293059359746491,3.11671332213155,0.00182879315445763,0.00904910188327747
"DDX58",474.741300680523,-0.683687131050519,0.219437946687549,-3.11562854725395,0.00183553326405609,0.00907993409989807
"RHOA",16936.4806608847,0.228455050594713,0.0733292254266543,3.11547066351081,0.00183651615505011,0.00908227756412081
"PAPOLA",4176.78474761376,-0.204399038101896,0.0656334009912815,-3.11425333770298,0.00184411076147446,0.00911730813835407
"ZNF414",378.435055999412,0.444536222240625,0.142770610044307,3.11363957962125,0.00184795078447748,0.00913376173275402
"SYS1",409.724956978883,0.434052104750028,0.139408435817943,3.11352826106498,0.00184864804386061,0.00913467695467743
"LINC02575",3.3033709888842,-2.88808795731721,0.927709273209365,-3.11313904120632,0.00185108787751827,0.00914419982253419
"CEACAM3",161.462775979079,0.704161655485619,0.226198038637359,3.11303165901687,0.00185176152575217,0.00914499504329102
"YARS2",70.7634490597563,-0.594977508195572,0.191157802788969,-3.11249396841207,0.0018551380467726,0.00915913436986703
"EIF4EP1",29.1472043088517,1.0461359748911,0.336126636702693,3.11232690498258,0.00185618830162556,0.00916178387504063
"PTGER4",3576.69410703308,0.605897329839503,0.194703486223967,3.11189769423306,0.00185888906722257,0.00917257626033642
"RNF40",2106.38195854409,0.236586243371975,0.0760337000219818,3.11159713789512,0.00186078243645829,0.00917937972940903
"NDUFB4P11",2.69150013045121,2.60405538476438,0.836939609301199,3.1114017735863,0.00186201409330836,0.00918291606204993
"INPPL1",5787.23750347752,0.282593818148077,0.0908403688347585,3.11088364978047,0.0018652841864864,0.00919650064083594
"INPP5F",223.703708432499,0.480483126189987,0.154461918117072,3.11068988425881,0.00186650847550536,0.00919999397238593
"EBF1",7.17521226701073,2.5276699562808,0.813047606492849,3.10888309134089,0.00187796011046453,0.00925388189239401
"NECAB3",162.972329452831,0.502097623700477,0.16150847588562,3.10880045735843,0.00187848539303415,0.0092539139577308
"CCN3",21.7739045462804,0.918948794193582,0.295629115247439,3.1084515928833,0.00188070452104902,0.0092622880305004
"MSRB1",2107.65325666302,-0.467610402050405,0.150465729660982,-3.10775352702565,0.00188515215167974,0.00928162961127882
"PRKD3",905.37539418904,-0.309156971676234,0.0995545524205066,-3.10540265773474,0.00190020154030032,0.00935314433661068
"CST7",66.6685275232037,1.60879843609274,0.518083105865538,3.10529028620802,0.00190092365656674,0.00935411756850692
"UFD1",575.853531933862,0.395298890445542,0.127310569134325,3.1049966482238,0.0019028118081738,0.00936082654004528
"TAGLN2",13258.167470609,0.476383851923965,0.153431483185973,3.10486376089153,0.00190366686658901,0.0093624509418844
"MAEA",1101.53642672418,0.345616398678932,0.111377198541924,3.10311628595,0.0019149438056303,0.00941531631886252
"LY75",201.692138108819,-0.376593358557011,0.121363414479186,-3.10302211068392,0.00191555328328322,0.00941571768178729
"CTNNAL1",17.0386300027485,1.5416702280104,0.496941915345803,3.1023147382076,0.00192013690988377,0.00943564798856934
"IL4R",2880.1298145879,0.406810149704895,0.131141673435653,3.1020661781055,0.00192174991750832,0.00944097356885524
"THOC3",160.227039151602,-0.642823933739236,0.207242655333867,-3.10179356032497,0.0019235204758784,0.00944707000240058
"ARMC10",377.29794423067,-0.387798695335177,0.125036204743552,-3.10149125311784,0.00192548560826052,0.00945411843659542
"NUP160",409.694613912334,-0.381974785324061,0.123172954299499,-3.10112546619021,0.0019278658520702,0.00946320062444365
"EIF2AK1",1635.68098274224,-0.234933972870919,0.075778784557638,-3.10026050486765,0.00193350506899514,0.00948827054215551
"RRP8",233.463093404421,-0.368168242130035,0.118768885005261,-3.09987116670942,0.00193604834464465,0.00949797946399087
"IMPA2",1511.94450563553,0.338405348559988,0.109170246866848,3.09979466266785,0.00193654845333192,0.00949797946399087
"IER5L",142.98564283805,-0.952795145535012,0.307387443337642,-3.09965538991923,0.00193745918703775,0.0094998342436447
"CREBL2",1145.78953488675,-0.430765427442605,0.138985718787332,-3.09935028721719,0.00193945569214482,0.00950701034253349
"SMC2",232.094817294955,-0.489864042181117,0.158068507321877,-3.09906160614018,0.0019413464778624,0.00951366441541472
"GTF3C4",397.558130357116,-0.430441385068152,0.138919767430119,-3.09848909936217,0.00194510125523838,0.0095294469077018
"DELEC1",11.8764714012087,1.57741857119443,0.509265864845219,3.09743629032323,0.00195202349762361,0.00955548714341656
"FZD7",9.42444485609899,1.79734171629904,0.580267087434527,3.09743867129434,0.00195200781720228,0.00955548714341656
"ZBED5",721.385033540225,0.422400713041877,0.136366990547841,3.09752903796529,0.00195141277262074,0.00955548714341656
"HAUS6",255.80022085695,-0.349906485887448,0.112978947185712,-3.09709458800567,0.00195427505474404,0.00956388434198194
"EIF3I",2394.12984699516,0.207647511154361,0.067050013360186,3.09690484383499,0.00195552635314723,0.00956738318360953
"CCDC59",1018.88289916457,0.543502125277544,0.175550052617484,3.09599522856203,0.00196153517839538,0.00959414985254092
"RNF126",1065.61503237084,0.378568760942949,0.122286073641394,3.09576348041976,0.0019630687898259,0.00959901893446119
"NUP98",1734.76569017507,0.646698238139492,0.208916891409931,3.09548085736427,0.00196494055966262,0.00960553842237923
"PARP2",97.2781991784585,-0.656551548778587,0.212108011909467,-3.09536421028178,0.00196571357322001,0.00960668458057496
"SLC25A30",262.154439778946,-0.493599923836486,0.159484509816227,-3.0949709436061,0.00196832178666673,0.00961679650248181
"COL18A1",351.275309621507,0.448295212970462,0.144880416922091,3.09424297979162,0.00197315815480607,0.00963778618987697
"MRPL10",570.995459559767,-0.312286200233862,0.100934594925116,-3.09394613874014,0.00197513340470871,0.00964479323109607
"CCDC77",87.5680920099492,-0.479360077627443,0.15497333546526,-3.09317777918576,0.00198025468187536,0.00966715462925359
"MIS12",204.413030280266,0.546452946843337,0.176679329128592,3.09290820572232,0.00198205433176738,0.00967329279618784
"VAMP2",1217.52335942163,0.301181543887127,0.0974149691778502,3.09173781431128,0.00198988518793164,0.00970696982386926
"MEI1",196.559162341407,0.816037993730897,0.263943536065034,3.09171425789276,0.0019900430903627,0.00970696982386926
"PLXNA3",139.284242198413,1.01647486932093,0.328814334855947,3.09133380625344,0.0019925949116895,0.00971675998762089
"CBFA2T2",470.721819362494,-0.347280919508209,0.112345577594549,-3.09118460151171,0.00199359649933929,0.00971898725203997
"BAIAP3",31.7377898880904,0.942368031910888,0.304871447570905,3.09103407163676,0.00199460745062965,0.00972125893560975
"PABIR1",212.256774428944,-0.427008378152512,0.138152306792352,-3.09085232137542,0.00199582870352041,0.0097245540599282
"ZNF799",49.0339201454822,-0.865548673317896,0.280048872638519,-3.09070579418161,0.0019968137781226,0.00972669693450324
"KYAT3",324.675759472787,-0.334236782343568,0.108160316229628,-3.0901979024726,0.00200023169299756,0.00973609035836936
