"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005681","spliceosomal complex","81/4608","211/19979",0.383886255924171,1.66442350414692,5.31234200810248,3.78781560009493e-07,1.5250941758277e-05,1.5250941758277e-05,"SF3B1/DHX40/GPATCH1/MTREX/PRPF39/PPIL2/SNIP1/ZRSR2/BUD13/DDX41/DHX15/HNRNPA3/GCFC2/HNRNPK/API5/YBX1/DDX39B/RBM28/YJU2/CWC27/SF3B3/SNRPD3/LSM6/UPF1/ALYREF/CWF19L2/HNRNPR/CACTIN/DHX32/RALY/SF3A2/RBMXL1/SNRPA1/CIRBP/IVNS1ABP/GEMIN2/PABPC1/SNRPB/RBM41/HNRNPA2B1/LGALS3/SF1/WBP4/RNF113A/U2AF1L4/HNRNPC/PRPF4/HNRNPA1/PDCD7/HNRNPU/SRSF1/HNRNPM/DDX5/CASC3/SF3B4/SF3A3/PPP1R8/PLRG1/SYNCRIP/SNRNP40/LUC7L2/ESS2/TFIP11/SNRNP70/SNRNP48/HSPA8/KHDC4/SART1/DDX42/DHX8/DDX23/PRPF3/DHX38/TXNL4A/XAB2/USP39/CWC25/DDX46/CLNS1A/YJU2B/ARMC7",81
"GO:0042581","specific granule","65/4608","160/19979",0.40625,1.76138644748264,5.29426216276605,5.09370568191593e-07,1.88588143731628e-05,1.88588143731628e-05,"CXCL1/CMTM6/ADAM8/MMP25/HVCN1/DEGS1/OLR1/CKAP4/CTSZ/SLC2A3/LRG1/NEU1/OSCAR/ADGRG3/FCAR/FPR2/CD177/C3AR1/DGAT1/GPR84/CYBA/RAB37/LAIR1/SLPI/MOSPD2/LCN2/PLAU/TOM1/CLEC5A/OLFM4/TMBIM1/DNASE1L1/RAB27A/CD53/CD33/ILF2/PTPN6/SCAMP1/SPTAN1/CTSD/STX4/CLCN3/QSOX1/TCN1/STXBP2/VCL/CHIT1/PLAUR/ANXA11/SLC15A4/PDXK/KCNAB2/PGRMC1/STXBP3/CEACAM8/ANXA3/PTX3/CEACAM3/ACAA1/MMP8/CRISP3/LTF/CHI3L1/RAP2B/ANO6",65
"GO:0034708","methyltransferase complex","47/4608","104/19979",0.451923076923077,1.95941214276175,5.37092997407725,5.17692943577018e-07,1.88588143731628e-05,1.88588143731628e-05,"TAF9/HDAC2/RBBP4/KDM6B/TRMT6/MTF2/ZNF335/TRIM37/NCOA6/PHF19/KMT2A/KMT2B/TRMT61B/RNF2/MGA/SNRPD3/MAX/SETD1A/JARID2/TAF4/SUZ12/EZH2/HCFC1/PHF1/RBBP5/CHD8/ASH2L/TEX10/HCFC2/EPOP/SNRPB/MCRS1/THUMPD3/PAGR1/INO80C/ZC3H13/CXXC1/DPY30/WTAP/E2F6/TAF1/KDM1A/PHF20/METTL1/RNMT/CLNS1A/TRMT61A",47
"GO:0000779","condensed chromosome, centromeric region","74/4608","190/19979",0.389473684210526,1.68864903143275,5.22208570917039,6.19153270899927e-07,2.13287666187035e-05,2.13287666187035e-05,"CEBPB/NCAPD3/SMC1A/KAT5/ATRX/CSNK1A1/MEAF6/BUB3/NUP133/HSF1/BRD7/CENPN/NUP98/SUMO3/ACTB/NUP107/PBRM1/ANAPC16/AHCTF1/CENPQ/NDEL1/H3-3B/DSN1/CHMP1B/LRWD1/NUP43/INCENP/SMARCA4/APC/TTK/MCRS1/REC8/NUDCD2/SUGT1/H3-3A/SMARCC2/DYNLT3/ZW10/DYNC1LI1/XPO1/GPATCH11/CENPC/SPAG5/HNRNPU/TEX14/CHMP1A/KNSTRN/DCTN6/ZNF276/CHMP7/PHF6/PPP1R12A/RANGAP1/ACTL6A/NUP160/PLK3/PPP1CC/NSL1/SMARCD2/CHMP4BP1/CHMP2A/MIS12/NUP37/FBXW11/NCAPD2/CLASP1/SGO2/TPR/DYNLL1/SMARCD1/NDC80/ORC2/CHMP4B/CKAP5",74
"GO:0005769","early endosome","149/4608","451/19979",0.330376940133038,1.43242206747352,5.08567279598821,6.61426561325789e-07,2.13287666187035e-05,2.13287666187035e-05,"CMTM6/SH3GL1/DYSF/ACKR3/SLC9A3/ARC/EHD4/WASHC5/SNX1/DBNL/GGA2/DNAJC13/EEA1/CYTIP/STAM2/VPS33A/MGRN1/APH1A/LNPEP/TRAK2/TMEM9B/MAPKAP1/NEURL3/DERL1/ATP13A3/VPS35/LAMP3/RAP1GAP/INPP5F/RAB29/LITAF/HAVCR2/CD22/PML/VPS41/APOA2/SNX19/AKT2/HGS/STX7/MARCHF1/INPP4A/HLA-B/RBSN/ANKFY1/RCC2/TRIM3/RAB14/HLA-E/HFE/RIN3/FKBP15/HLA-A/TBCK/GATD1/SIAH2/STAMBP/SNX4/RABGAP1L/TOM1/CLIP3/GRIPAP1/FCGR1A/TRIM27/ENTR1/HLA-C/RABEP2/VPS11/PPP1R21/APPL1/MON2/HLA-DRA/SPHK1/PTPN1/AP1G1/FGD2/RNF11/RASGEF1B/CACFD1/RAC1/HLA-F/STX6/TMEM127/HPS3/MAPK1/DTX3L/ATP7A/ZMPSTE24/RAB5B/EPS15/HPS6/WASHC3/VAC14/VIPAS39/ARL8B/RHOB/TICAM1/GGA1/CHMP1A/RAB5C/RAB5A/CLCN3/CCDC93/TMEM63B/PLD3/FIG4/TFRC/RAPGEF1/ARF6/MELTF/AP3M1/IFITM3/RABGEF1/F2RL1/KIF16B/SNX6/MME/RPS6KC1/AP1AR/SGK3/MMGT1/SLC15A4/VPS16/TLR4/VPS18/FLOT1/ATP6V0D1/USP10/AP3S2/RCSD1/TMEM184A/SLC11A2/NAPEPLD/APOE/RABEP1/SNX8/PI4K2A/SNX27/PRDX3/TMEM72/RAB1A/LDLR/WASHC4/TGFBRAP1/EHD1/MIB2/LRP1/LTF/DOP1B",149
"GO:1904949","ATPase complex","51/4608","117/19979",0.435897435897436,1.88992944266382,5.28589090761185,6.82706272511032e-07,2.13287666187035e-05,2.13287666187035e-05,"HDAC2/ATP6AP1/RBBP4/CHRAC1/VPS72/UCHL5/ATP6V1A/KAT5/BAZ1B/BRD9/RB1/DPF2/ACTR6/ARID1A/ATP6V0C/BICRAL/SUZ12/PBRM1/CECR2/ACTR8/GATAD2A/CHD3/SMARCA4/BRD8/MCRS1/ARID1B/EP400/ATP6V1F/ATP6V0B/BAZ1A/INO80C/ING3/SMARCC2/BCL7A/GATAD2B/BPTF/SMARCA2/TCIRG1/ATP6V0A2/NFRKB/BICRA/ACTL6A/TRRAP/SRCAP/ATP6V1H/ATP6V0D1/SMARCD2/MTA1/BCL7B/VCP/SMARCD1",51
"GO:0070603","SWI/SNF superfamily-type complex","41/4608","87/19979",0.471264367816092,2.04327057391443,5.33947475318965,6.97018516951095e-07,2.13287666187035e-05,2.13287666187035e-05,"HDAC2/RBBP4/CHRAC1/VPS72/UCHL5/KAT5/BAZ1B/BRD9/RB1/DPF2/ACTR6/ARID1A/BICRAL/SUZ12/PBRM1/CECR2/ACTR8/GATAD2A/CHD3/SMARCA4/BRD8/MCRS1/ARID1B/EP400/BAZ1A/INO80C/ING3/SMARCC2/BCL7A/GATAD2B/BPTF/SMARCA2/NFRKB/BICRA/ACTL6A/TRRAP/SRCAP/SMARCD2/MTA1/BCL7B/SMARCD1",41
"GO:0008023","transcription elongation factor complex","28/4608","51/19979",0.549019607843137,2.38039556100218,5.40428150665384,8.63953471745457e-07,2.5420169457126e-05,2.5420169457126e-05,"CTR9/ZC3H8/RB1/ELP2/ELL/NELFE/ICE2/LEO1/CDK13/AFF4/NELFA/CDK12/ELL2/EPOP/ELOC/CCNT1/ELP4/CDK9/ELOA/AFF1/MLLT1/ELOF1/CCNK/EAF1/EAF2/SUPT5H/SUPT16H/TCEA2",28
"GO:0000776","kinetochore","70/4608","179/19979",0.391061452513966,1.69553315099317,5.11791340257444,1.03186069809497e-06,2.92360531126908e-05,2.92360531126908e-05,"SMC1A/KAT5/CSNK1A1/MEAF6/BUB3/NUP133/HSF1/BRD7/CENPN/NUP98/SUMO3/ACTB/NUP107/PBRM1/ANAPC16/AHCTF1/CENPQ/NDEL1/H3-3B/DSN1/CHMP1B/LRWD1/NUP43/INCENP/SMARCA4/APC/TTK/MCRS1/REC8/NUDCD2/SUGT1/H3-3A/SMARCC2/DYNLT3/ZW10/DYNC1LI1/XPO1/GPATCH11/CENPC/SPAG5/HNRNPU/TEX14/CHMP1A/KNSTRN/DCTN6/ZNF276/CHMP7/PHF6/PPP1R12A/RANGAP1/ACTL6A/NUP160/PLK3/PPP1CC/NSL1/SMARCD2/CHMP4BP1/CHMP2A/MIS12/NUP37/FBXW11/CLASP1/SGO2/TPR/DYNLL1/SMARCD1/NDC80/ORC2/CHMP4B/CKAP5",70
"GO:0000922","spindle pole","72/4608","187/19979",0.385026737967914,1.66936831550802,5.0352645335783,1.44094626973982e-06,3.80111688396882e-05,3.80111688396882e-05,"CSPP1/CNTRL/HAUS1/RASSF1/KATNBL1/CEP250/SMC1A/NIN/KAT5/PSRC1/TBCCD1/MAP10/RMDN2/HSF1/RAD21/IKBKG/NEDD1/KLHL21/CALM2/CEP89/CDC25B/TUBGCP2/TACC3/HAUS8/DNAAF1/BIRC6/CKAP2L/PPP2CA/CEP19/DSN1/LATS1/CTNNB1/RMDN3/MAPK14/BRCC3/PPP2CB/CKAP2/UBXN2B/RMDN1/MCRS1/SPAST/YPEL5/EMD/NUDCD2/KIF2A/SMC3/PLEKHG6/MAPRE1/CALM3/ZW10/DYNC1LI1/TUBGCP4/NEK7/TOPBP1/SPAG5/HNRNPU/KNSTRN/CEP44/BNIP2/PLK3/INPPL1/RGS14/NSL1/CEP63/PKP4/MIS12/SBDS/GPSM2/ALMS1/NEDD9/KIF11/CKAP5",72
"GO:0030496","midbody","72/4608","187/19979",0.385026737967914,1.66936831550802,5.0352645335783,1.44094626973982e-06,3.80111688396882e-05,3.80111688396882e-05,"CNTRL/MITD1/RALA/SLC2A1/RNF8/EXOC5/PSRC1/LZTS2/MAP10/TXNDC9/SIRT2/ARL8A/CYLD/RALB/HSP90B1/EML3/RCC2/EXOC4/TBCK/BIRC6/EXOC2/ECT2/LATS1/CHMP1B/GNAI3/MICAL1/PDCD6IP/INCENP/ENTR1/IST1/ALKBH4/EXOC1/SPAST/YPEL5/RACGAP1/ATXN10/TTC19/RASGEF1B/EXOC6/DNM2/PITPNM1/ZNF330/SPAG5/CTNND1/KLHDC8B/HNRNPU/ARL8B/TEX14/RAB11FIP3/CHMP1A/CCDC66/VPS37B/CHMP7/PIK3C3/ARF6/CDK1/CEP44/GEM/GDI1/RHOA/KIF23/MYH10/ANXA11/EXOC7/PPP1CC/RAB11FIP4/CHMP4BP1/CHMP2A/PKP4/PIN1/MAP7D1/CHMP4B",72
"GO:0016363","nuclear matrix","54/4608","129/19979",0.418604651162791,1.81495276162791,5.08426541106499,1.52569786878429e-06,3.89052956539995e-05,3.89052956539995e-05,"RGS12/ARFGEF1/POLA1/CEBPB/SMC1A/LRIF1/ZNF350/AKAP8/TGFB1I1/RAD21/PML/SFPQ/BRD7/CFL1/DCAF7/HES1/NCOR2/BASP1/ACTB/ATN1/PBRM1/AHCTF1/RNASEL/FOS/SMARCA4/GMCL1/CAD/CFL2/MORC3/LMNA/HNRNPA2B1/SMC3/SMARCC2/CXXC1/XPOT/MYB/ALOX5/HNRNPU/HNRNPM/CHMP1A/YEATS4/NSMF/VIM/ACTL6A/MAEA/PSMA6/SCAF8/PSPC1/SMARCD2/S100A10/ERCC8/TP53/PRKCD/SMARCD1",54
"GO:0000792","heterochromatin","41/4608","90/19979",0.455555555555556,1.97516155478395,5.07659514719069,2.09537179935307e-06,5.17083685969386e-05,5.17083685969386e-05,"TCP1/FLYWCH1/CHRAC1/NCAPD3/ZNF512/DDX6/BAZ1B/ATRX/SIRT2/CBX1/ANAPC7/FOXC1/RING1/SNAI1/RNF2/MECP2/RRP8/SUV39H2/MPHOSPH8/PPHLN1/SUZ12/EZH2/LRWD1/INCENP/PSIP1/CBX8/BAZ1A/CDKN2A/IKZF1/CENPC/H1-2/CBX6/NOP53/TNKS1BP1/SMARCAD1/TASOR/ASB7/HMGA1/MACROH2A1/TOP2B/ORC2",41
"GO:0072686","mitotic spindle","66/4608","169/19979",0.390532544378698,1.69323995315582,4.95525350171255,2.18785506139259e-06,5.23034100614167e-05,5.23034100614167e-05,"PARP4/CNTRL/LSM14A/MAP1S/HAUS1/KATNBL1/HAUS7/EPB41/SMC1A/NIN/TADA2A/KAT5/MAP10/RMDN2/ESPL1/SIRT2/ANAPC7/TUBB2A/TUBB6/HSF1/HAUS6/IKBKG/LIMK2/NCOR1/EML3/RCC2/CEP295/HAUS8/CDC7/TBCK/BIRC6/ECT2/CKAP2L/RMDN3/CKAP2/DPYSL2/RMDN1/YPEL5/RACGAP1/NUDCD2/SMC3/MAPRE1/TUBB4B/HAUS5/DYNLT3/MAPK1/ZZZ3/SPAG5/HNRNPU/YEATS2/TPPP/KNSTRN/CDK1/KAT14/GEM/KIF23/CCDC117/DR1/PKP4/CLASP1/GPSM2/TPR/NEDD9/KIF11/DYNLL1/WNK1",66
"GO:0099023","vesicle tethering complex","33/4608","67/19979",0.492537313432836,2.13550412002488,5.0974133522238,2.45764973658642e-06,5.69727893481398e-05,5.69727893481398e-05,"VPS52/VPS33A/EXOC5/COG2/VPS41/TRAPPC13/TRAPPC8/EXOC4/NBAS/RAB10/EXOC2/HOOK3/EXOC1/VPS11/TRAPPC2/EXOC6/ZW10/TNFAIP2/TRAPPC3/VIPAS39/COG6/EXOC3L1/COG5/VPS16/VPS54/VPS18/EXOC7/VPS51/STX17/COG8/TRAPPC11/TGFBRAP1/COG4",33
"GO:0031901","early endosome membrane","78/4608","212/19979",0.367924528301887,1.59521791470126,4.77039917971998,4.16358163897793e-06,9.36805868770034e-05,9.36805868770034e-05,"CMTM6/SH3GL1/SLC9A3/ARC/EHD4/WASHC5/SNX1/GGA2/DNAJC13/EEA1/STAM2/TMEM9B/MAPKAP1/ATP13A3/LAMP3/INPP5F/LITAF/PML/VPS41/SNX19/HGS/STX7/MARCHF1/INPP4A/HLA-B/RBSN/RCC2/RAB14/HLA-E/HLA-A/SNX4/TOM1/CLIP3/GRIPAP1/FCGR1A/HLA-C/PPP1R21/APPL1/MON2/HLA-DRA/SPHK1/FGD2/RAC1/HLA-F/DTX3L/ATP7A/ZMPSTE24/RAB5B/EPS15/HPS6/WASHC3/VAC14/ARL8B/GGA1/RAB5C/RAB5A/CLCN3/TMEM63B/PLD3/FIG4/ARF6/IFITM3/RABGEF1/KIF16B/SNX6/MMGT1/SLC15A4/TMEM184A/SLC11A2/NAPEPLD/RABEP1/SNX8/PI4K2A/SNX27/TMEM72/WASHC4/EHD1/DOP1B",78
"GO:0000123","histone acetyltransferase complex","40/4608","90/19979",0.444444444444444,1.92698688271605,4.82580254237805,5.89726451893309e-06,0.00012889735305668,0.00012889735305668,"TAF9/MSL1/MORF4L2/KAT6B/MAP3K7/TADA2A/ATXN7L3/KAT5/MBTD1/MEAF6/BRPF3/TAF4/ACTB/TAF12/TAF5/JADE1/SUPT7L/SUPT20H/HCFC1/ING5/BRD8/MCRS1/EP400/MSL3/ING3/ZZZ3/YEATS4/YEATS2/JADE2/KAT14/USP22/ACTG1/ACTL6A/TRRAP/BRD1/TAF10/PHF20/DR1/ING4/ATF2",40
"GO:0005770","late endosome","112/4608","333/19979",0.336336336336336,1.45826034367701,4.6171980300497,6.22090968343127e-06,0.000132194330772915,0.000132194330772915,"CD63/DYSF/LAMP1/LAPTM4A/SLC38A9/MITD1/CLTCL1/PIP4P2/VPS33A/GRN/TMEM106B/NPC2/MAPKAP1/PRKAR1B/DERL1/VOPP1/ARL8A/ATP13A3/VPS35/LAMP3/MCOLN1/HDAC6/LITAF/RNF13/VPS41/VAMP5/RAB9A/CLEC16A/CD74/SQSTM1/DENND10/HGS/OSBPL1A/STX7/MARCHF1/BAIAP3/SLC30A4/IFITM2/AP5B1/VPS36/BLOC1S6/MAP1LC3A/HLA-DPA1/RILP/MFSD12/NOTCH1/RAB14/HLA-DMA/CHMP1B/PLEKHM1/RAB27A/NEDD4L/PRKAR1A/VPS11/HLA-DPB1/HLA-DRA/RASGEF1B/OSBPL11/CLCN7/CST7/MAPK1/ATP7A/SLC29A3/ZMPSTE24/VAC14/CTSL/VIPAS39/SDF4/ARL8B/RHOB/TCIRG1/KCNK6/CHMP1A/CLCN3/RMC1/PLD3/VPS37B/FIG4/SPPL2A/CHMP7/PIK3C3/IFITM3/NBR1/AP5M1/SRC/LRRK2/RAPGEF2/AP1AR/MON1A/PIP4P1/ZC3HAV1/VPS16/VTA1/VPS18/SLC11A1/DDIT3/SLC11A2/AP5Z1/VPS37C/SPG11/CHMP4BP1/CHMP2A/APOE/CLCN6/VPS13C/KIDINS220/LDLR/STARD3/SLC9A8/VTI1A/GOSR2/CHMP4B",112
"GO:0005643","nuclear pore","41/4608","95/19979",0.431578947368421,1.87120568347953,4.66027777703402,1.09812225605558e-05,0.000227044196184465,0.000227044196184465,"NUP214/SNUPN/NUP88/NUP133/MVP/NXT1/NUP98/NUP107/BICD2/SUMO1/AHCTF1/CHMP1B/NUP43/NXF1/NDC1/MX2/POM121C/PCID2/NUP35/POM121/XPOT/KPNA4/NUP153/NUP50/DDX19B/CHMP1A/NUP42/NUP155/CHMP7/RANGAP1/GLE1/RANBP2/NUP160/XPO7/CHMP4BP1/CHMP2A/EIF5A/NUP37/NUP205/TPR/CHMP4B",41
"GO:0000313","organellar ribosome","36/4608","80/19979",0.45,1.95107421875,4.66686195806933,1.20784705247188e-05,0.000236923844907945,0.000236923844907945,"MRPS30/MRPS35/MRPL49/MRPS9/MRPL28/MRPS34/MRPL58/MRPL19/MRPL15/MRPL3/MRPL18/MRPL23/MRPL44/MRPL35/MRPL42/CHCHD1/MRPS31/MRPS18B/MRPL34/MRPL16/MRPL14/MRPS6/MRPS26/MRPL54/MRPL30/MRPL41/MRPS24/MRPL32/MRPS14/MRPL10/MRPS5/MRPL57/MRPS16/MRPS11/MRPL17/MRPS27",36
"GO:0005761","mitochondrial ribosome","36/4608","80/19979",0.45,1.95107421875,4.66686195806933,1.20784705247188e-05,0.000236923844907945,0.000236923844907945,"MRPS30/MRPS35/MRPL49/MRPS9/MRPL28/MRPS34/MRPL58/MRPL19/MRPL15/MRPL3/MRPL18/MRPL23/MRPL44/MRPL35/MRPL42/CHCHD1/MRPS31/MRPS18B/MRPL34/MRPL16/MRPL14/MRPS6/MRPS26/MRPL54/MRPL30/MRPL41/MRPS24/MRPL32/MRPS14/MRPL10/MRPS5/MRPL57/MRPS16/MRPS11/MRPL17/MRPS27",36
"GO:0031965","nuclear membrane","94/4608","274/19979",0.343065693430657,1.48743695508921,4.44822444396543,1.37780380638945e-05,0.000263504977971983,0.000263504977971983,"VAPA/TMEM120A/TMPO/RRP12/BCL2/STX1A/CTDNEP1/HUWE1/NOC4L/PAK1/CCND1/NUP133/NR4A1/RNF13/PML/SMPD4/INPP4A/REPIN1/LBR/NUP98/DNAJB2/PRICKLE1/TMEM176B/NUP107/SUMO1/INTS2/AHCTF1/GCH1/LYPLA1/TMEM168/TEX2/NLRP6/DNAJB12/TRIM27/CCND2/ITPRIP/NDC1/SYNE1/DMPK/SPAST/LMNA/LEMD2/EMD/POM121C/TMEM120B/ATP2A3/EDNRB/NUP35/POM121/PTGS2/CANX/ZMPSTE24/ALOX5/ITPR1/NUP153/NUP50/TMEM18/KPNA2/NSMF/FZR1/CASC3/NUP42/SLC30A1/NUP155/LTC4S/WTAP/PLRG1/RANGAP1/GLE1/RANBP2/DHX37/QSOX2/SYNE3/SMAD3/LRPPRC/ERBIN/DUSP2/SUN2/CCNI/MRTFA/PHF20/HMGA1/CLIC1/INTS5/LPIN1/NUP205/ERN1/ENO1/TPR/CEPT1/MINDY3/SPAG4/TXLNG/SMOX",94
"GO:0044665","MLL1/2 complex","18/4608","30/19979",0.6,2.60143229166667,4.80606701227809,1.52976819489576e-05,0.000285432358315917,0.000285432358315917,"TAF9/KMT2A/KMT2B/RNF2/MGA/MAX/TAF4/HCFC1/RBBP5/CHD8/ASH2L/TEX10/HCFC2/MCRS1/INO80C/E2F6/TAF1/PHF20",18
"GO:0030667","secretory granule membrane","108/4608","325/19979",0.332307692307692,1.44079326923077,4.38664346299795,1.63342323068394e-05,0.00029578288005057,0.00029578288005057,"CMTM6/FABP5/VAPA/CD63/ADAM8/MMP25/STBD1/LAMP1/HVCN1/DEGS1/PCSK4/DNAJC13/OLR1/CKAP4/B4GALT1/SLC2A3/MGAM/TMED10/SURF4/ADGRG3/FCAR/RAB3D/CD55/ARL8A/LAMP3/FPR2/CXCR1/CD109/SIGLEC9/NRAS/RHOG/ATP8B3/ATP6V0C/CD177/HLA-B/ADGRE5/SPACA6/C3AR1/DGAT1/LHFPL2/RAB14/GPR84/CYBA/RAB37/RAB10/FPR1/LAIR1/MOSPD2/MFGE8/PLAU/TOM1/CLEC5A/TMBIM1/ITPR2/CD53/HLA-C/CD33/SLC30A5/LGALS3/VPS35L/CYB561/SCAMP1/RAC1/PHACTR2/TLR2/DYNC1LI1/PLA1A/TRIP11/TMX3/ITPR1/RAB5B/LILRB2/IQGAP2/DOK3/TCIRG1/BRI3/RAB5C/TMEM63B/CD14/STXBP2/ATAD3B/RHOA/MME/LPCAT1/C5AR1/VAMP2/PLAUR/AZU1/CA4/ITGAX/SLC15A4/NBEAL2/FCER1G/SLC11A1/CYSTM1/KCNAB2/PGRMC1/CEACAM8/TMEM184A/PTAFR/MANBA/VPS13C/FCGR3B/CEACAM3/RAP2C/DYNLL1/RAP2B/ANO6",108
"GO:1904813","ficolin-1-rich granule lumen","50/4608","125/19979",0.4,1.73428819444444,4.50898428757345,1.66257043688556e-05,0.00029578288005057,0.00029578288005057,"PRG2/DDX3X/DBNL/FGL2/CTSZ/FTH1/SERPINA1/LRG1/GUSB/PKM/HUWE1/COMMD3/IMPDH1/MVP/HK3/CAB39/APAF1/ALAD/PGM2/DYNLT1/PSMC3/CDK13/HSPA1B/MAPK14/YPEL5/MNDA/ILF2/ACTR10/BIN2/MAPK1/PLEKHO2/PFKL/CTSD/ALOX5/CRISPLD2/MMP9/VCL/AGL/CST3/CSTB/TNFAIP6/HSP90AA1/CAND1/IDH1/HSPA8/PNP/GPI/HSPA1A/VCP/CTSB",50
"GO:0030135","coated vesicle","108/4608","326/19979",0.331288343558282,1.43637365797546,4.34944734390106,1.89521242899297e-05,0.000328481163705707,0.000328481163705707,"ATP6AP1/BTBD8/DVL1/ARC/PACS1/DBNL/GGA2/EREG/CTSZ/CLTCL1/SERPINA1/AVPR2/ATP6V1A/VPS33A/TMED10/ABCB4/CNIH2/SURF4/NECAP2/DENND1A/COPE/INPP5F/AP1G2/FZD2/TNK2/VPS41/CD74/ATP6V0C/KDELR2/WNT5A/SNX9/SREBF2/HLA-B/ARCN1/HLA-DPA1/RAB14/HLA-E/EDN1/HLA-A/MCFD2/KLHL12/COPB2/EPN1/DIPK2A/SGIP1/SCYL1/AFTPH/FCGR1A/RAB27A/HLA-C/VPS11/HLA-DPB1/SAR1A/TMED4/ATP6V1F/ATP6V0B/HLA-DRA/SLC30A5/AP1G1/HBEGF/EPGN/SCAMP1/HLA-F/STX6/ATP7A/DNM2/USO1/NECAP1/IER3IP1/CNIH4/EPS15/LMAN2L/SEC31B/LMBRD1/RAB5A/TFRC/RAB12/VAMP4/DENND1C/DENND1B/SEC23IP/GOPC/RAB8B/VAMP2/VPS16/SEC24D/VPS18/CLTB/FZD4/ATP6V1H/PEF1/ATP6V0D1/RAB35/FURIN/HSPA8/STX17/APOE/GAS7/SEC23A/TMED5/PI4K2A/WIPI1/SREBF1/LDLR/SYNRG/VTI1A/GOSR2/CLINT1",108
"GO:0031248","protein acetyltransferase complex","42/4608","100/19979",0.42,1.82100260416667,4.50638659284863,1.93224213944534e-05,0.000328481163705707,0.000328481163705707,"TAF9/MSL1/MORF4L2/KAT6B/MAP3K7/TADA2A/ATXN7L3/KAT5/MBTD1/MEAF6/BRPF3/TAF4/ACTB/TAF12/TAF5/JADE1/SUPT7L/SUPT20H/HCFC1/ING5/BRD8/MCRS1/EP400/MSL3/ING3/ZZZ3/YEATS4/YEATS2/JADE2/KAT14/USP22/ACTG1/ACTL6A/TRRAP/BRD1/TAF10/PHF20/DR1/ING4/NAA50/NAA38/ATF2",42
"GO:0005802","trans-Golgi network","97/4608","288/19979",0.336805555555556,1.46029474705826,4.30803829140886,2.36143590363665e-05,0.000392717057887399,0.000392717057887399,"ARFGEF1/PCSK4/GGA2/VPS52/CLTCL1/CBY1/RIC1/WDR11/GRN/AP4E1/ST3GAL1/COG2/RAB29/SMPD4/VAMP5/RAB9A/FUT4/SYS1/CD74/ATP8B3/MARCHF1/TMEM79/SNX9/BAIAP3/INPP5K/ARFIP1/TMEM165/RAB43/HLA-DPA1/ATP8B1/RAB14/RAB10/BIRC6/SCOC/CLIP3/ASAP1/AFTPH/CHST2/ATXN2/GCNT1/ARL5B/STX11/HLA-DPB1/HLA-DRA/PLEKHA8/MS4A6A/SLC30A5/AP1G1/OSBPL11/PLPP3/SCAMP1/RAC1/STX6/ATP7A/DPY30/FAM91A1/B4GALT5/KIAA0319L/SLC30A6/STX4/SCAMP4/RAB11FIP3/GGA1/COG6/CORO7/AP3M1/VAMP4/MARCHF9/PREPL/MME/LRRK2/SLC66A2/VAMP2/COG5/CERK/CA4/DOP1A/PI4KB/VPS54/FUT7/CLTB/VPS51/FURIN/SLC11A2/COG8/ARL1/HTR7/PI4K2A/WIPI1/MLANA/YIPF4/SLC35B2/SLC9A8/COG4/VTI1A/CALN1/DOP1B",97
"GO:1902493","acetyltransferase complex","44/4608","108/19979",0.407407407407407,1.76640464248971,4.37261581486793,3.06716609071007e-05,0.000499230225402809,0.000499230225402809,"TAF9/MSL1/MORF4L2/KAT6B/MAP3K7/TADA2A/ATXN7L3/KAT5/MBTD1/MEAF6/DLAT/PDHB/BRPF3/TAF4/ACTB/TAF12/TAF5/JADE1/SUPT7L/SUPT20H/HCFC1/ING5/BRD8/MCRS1/EP400/MSL3/ING3/ZZZ3/YEATS4/YEATS2/JADE2/KAT14/USP22/ACTG1/ACTL6A/TRRAP/BRD1/TAF10/PHF20/DR1/ING4/NAA50/NAA38/ATF2",44
"GO:0030670","phagocytic vesicle membrane","36/4608","83/19979",0.433734939759036,1.88055346385542,4.40142259084559,3.24162139717872e-05,0.000516633410175358,0.000516633410175358,"LAMP1/HVCN1/PIP4P2/MCOLN1/RAB9A/ATP6V0C/HLA-B/RAB43/RILP/HLA-E/CYBA/HLA-A/RAB10/TAPBP/HLA-C/RAB34/ATP6V0B/HLA-F/ATP7A/TLR2/DNM2/RAC2/TAP2/STX4/TCIRG1/RAB5A/PIK3C3/ATP6V0A2/RAB23/RAB8B/RAB11B/PIP4P1/SLC11A1/ATP6V0D1/ANXA3/SLC15A2",36
